source	query_id	method	half	ndcg@10	ndcg@100
real_295	2764	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	2790	bm25	inferior	1.0	1.0
real_295	2790	e5	inferior	1.0	1.0
real_295	2790	e5_hybrid	inferior	1.0	1.0
real_295	2790	bge_m3_hybrid	inferior	1.0	1.0
real_295	2793	bm25	inferior	1.0	1.0
real_295	2793	e5	inferior	1.0	1.0
real_295	2793	e5_hybrid	inferior	1.0	1.0
real_295	2793	bge_m3_hybrid	inferior	1.0	1.0
real_295	2804	bm25	superior	1.0	1.0
real_295	2804	e5	superior	1.0	1.0
real_295	2804	e5_hybrid	superior	1.0	1.0
real_295	2804	bge_m3_hybrid	superior	1.0	1.0
real_295	2805	bm25	superior	1.0	1.0
real_295	2805	e5	superior	1.0	1.0
real_295	2805	e5_hybrid	superior	1.0	1.0
real_295	2805	bge_m3_hybrid	superior	1.0	1.0
real_295	2806	bm25	superior	1.0	1.0
real_295	2806	e5	superior	1.0	1.0
real_295	2806	e5_hybrid	superior	1.0	1.0
real_295	2806	bge_m3_hybrid	superior	1.0	1.0
real_295	2881	bm25	inferior	0.0	0.2559580248098155
real_295	2881	e5	inferior	0.0	0.27023815442731974
real_295	2881	e5_hybrid	inferior	0.0	0.27894294565112987
real_295	2881	bge_m3_hybrid	inferior	0.0	0.25
real_295	2888	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	2888	e5	superior	0.5	0.5
real_295	2888	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	2888	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	2891	bm25	superior	0.3065735963827292	0.4635135407606591
real_295	2891	e5	superior	0.5109559939712153	0.5109559939712153
real_295	2891	e5_hybrid	superior	0.3065735963827292	0.4776066804504473
real_295	2891	bge_m3_hybrid	superior	0.3065735963827292	0.4776066804504473
real_295	2898	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	2898	e5	superior	0.6309297535714575	0.6309297535714575
real_295	2898	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	2898	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	3234	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	3234	e5	inferior	0.5	0.5
real_295	3234	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	3234	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	3246	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	3246	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	3246	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	3246	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	3445	bm25	inferior	0.3562071871080222	0.3562071871080222
real_295	3445	e5	inferior	0.0	0.21810429198553155
real_295	3445	e5_hybrid	inferior	0.0	0.26264953503719357
real_295	3445	bge_m3_hybrid	inferior	0.0	0.26264953503719357
real_295	3540	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	3540	e5	superior	0.31546487678572877	0.31546487678572877
real_295	3540	e5_hybrid	superior	0.43067655807339306	0.43067655807339306
real_295	3540	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	3541	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	3541	e5	superior	0.31546487678572877	0.31546487678572877
real_295	3541	e5_hybrid	superior	0.43067655807339306	0.43067655807339306
real_295	3541	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	3542	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	3542	e5	superior	0.31546487678572877	0.31546487678572877
real_295	3542	e5_hybrid	superior	0.38685280723454163	0.38685280723454163
real_295	3542	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	3543	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	3543	e5	superior	0.31546487678572877	0.31546487678572877
real_295	3543	e5_hybrid	superior	0.38685280723454163	0.38685280723454163
real_295	3543	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	3544	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	3544	e5	superior	0.31546487678572877	0.31546487678572877
real_295	3544	e5_hybrid	superior	0.38685280723454163	0.38685280723454163
real_295	3544	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	3546	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	3546	e5	superior	0.3010299956639812	0.3010299956639812
real_295	3546	e5_hybrid	superior	0.38685280723454163	0.38685280723454163
real_295	3546	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	3547	bm25	superior	1.0	1.0
real_295	3547	e5	superior	1.0	1.0
real_295	3547	e5_hybrid	superior	1.0	1.0
real_295	3547	bge_m3_hybrid	superior	1.0	1.0
real_295	3548	bm25	superior	1.0	1.0
real_295	3548	e5	superior	1.0	1.0
real_295	3548	e5_hybrid	superior	1.0	1.0
real_295	3548	bge_m3_hybrid	superior	1.0	1.0
real_295	3549	bm25	superior	1.0	1.0
real_295	3549	e5	superior	1.0	1.0
real_295	3549	e5_hybrid	superior	1.0	1.0
real_295	3549	bge_m3_hybrid	superior	1.0	1.0
real_295	3550	bm25	superior	1.0	1.0
real_295	3550	e5	superior	1.0	1.0
real_295	3550	e5_hybrid	superior	1.0	1.0
real_295	3550	bge_m3_hybrid	superior	1.0	1.0
real_295	3551	bm25	superior	1.0	1.0
real_295	3551	e5	superior	1.0	1.0
real_295	3551	e5_hybrid	superior	1.0	1.0
real_295	3551	bge_m3_hybrid	superior	1.0	1.0
real_295	3552	bm25	superior	1.0	1.0
real_295	3552	e5	superior	1.0	1.0
real_295	3552	e5_hybrid	superior	1.0	1.0
